time,latitude,longitude,region,region_description,primary_sample_unit,station_nr,date_utc,strat,strat_description,sub_region_name,admin,administration_description,depth_strat,depth_strat_description,species_cd,species_name,max_diameter,perp_diameter,height,old_mort,recent_mort,bleach_condition,disease
UTC,degrees_north,degrees_east,,,,,UTC,,,,,,,,,,cm,cm,cm,percentage,percentage,,
2017-08-03T00:00:00Z,18.34387,-64.79642,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6352,1,2017-08-03T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MEA MEAN,Meandrina meandrites,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MON CAVE,Montastraea cavernosa,25,25,30,10,0,N,A
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MON CAVE,Montastraea cavernosa,25,25,10,20,0,N,A
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MON CAVE,Montastraea cavernosa,35,20,10,60,0,N,A
2017-08-02T00:00:00Z,18.36237,-64.75802,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6117,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MON CAVE,Montastraea cavernosa,48,30,55,95,0,N,A
2017-08-02T00:00:00Z,18.36237,-64.75802,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6117,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MON CAVE,Montastraea cavernosa,25,15,20,20,0,N,A
2017-08-02T00:00:00Z,18.36237,-64.75802,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6117,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MON CAVE,Montastraea cavernosa,22,17,14,0,0,N,P
2017-08-02T00:00:00Z,18.36735,-64.75844,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6118,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MON CAVE,Montastraea cavernosa,18,17,13,10,0,N,A
2017-08-02T00:00:00Z,18.36437,-64.77161,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6331,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MON CAVE,Montastraea cavernosa,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-03T00:00:00Z,18.34387,-64.79642,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6352,1,2017-08-03T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MON CAVE,Montastraea cavernosa,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MUS ANGU,Mussa angulosa,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36237,-64.75802,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6117,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MUS ANGU,Mussa angulosa,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36735,-64.75844,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6118,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MUS ANGU,Mussa angulosa,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36437,-64.77161,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6331,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MUS ANGU,Mussa angulosa,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-03T00:00:00Z,18.34387,-64.79642,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6352,1,2017-08-03T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MUS ANGU,Mussa angulosa,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MYC ALIC,Mycetophyllia aliciae,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36237,-64.75802,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6117,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MYC ALIC,Mycetophyllia aliciae,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36735,-64.75844,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6118,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MYC ALIC,Mycetophyllia aliciae,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36437,-64.77161,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6331,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MYC ALIC,Mycetophyllia aliciae,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-03T00:00:00Z,18.34387,-64.79642,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6352,1,2017-08-03T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MYC ALIC,Mycetophyllia aliciae,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MYC FERO,Mycetophyllia ferox,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36237,-64.75802,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6117,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MYC FERO,Mycetophyllia ferox,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36735,-64.75844,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6118,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MYC FERO,Mycetophyllia ferox,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36437,-64.77161,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6331,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MYC FERO,Mycetophyllia ferox,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-03T00:00:00Z,18.34387,-64.79642,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6352,1,2017-08-03T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),MYC FERO,Mycetophyllia ferox,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),OCU DIFF,Oculina diffusa,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36237,-64.75802,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6117,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),OCU DIFF,Oculina diffusa,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36735,-64.75844,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6118,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),OCU DIFF,Oculina diffusa,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36437,-64.77161,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6331,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),OCU DIFF,Oculina diffusa,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-03T00:00:00Z,18.34387,-64.79642,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6352,1,2017-08-03T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),OCU DIFF,Oculina diffusa,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ORB ANCX,Orbicella annularis species complex,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36237,-64.75802,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6117,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ORB ANCX,Orbicella annularis species complex,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36735,-64.75844,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6118,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ORB ANCX,Orbicella annularis species complex,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36437,-64.77161,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6331,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ORB ANCX,Orbicella annularis species complex,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-03T00:00:00Z,18.34387,-64.79642,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6352,1,2017-08-03T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ORB ANCX,Orbicella annularis species complex,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ORB ANNU,Orbicella annularis,15,12,3,0,0,N,A
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ORB ANNU,Orbicella annularis,11,9,12,15,0,N,A
2017-08-02T00:00:00Z,18.36237,-64.75802,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6117,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ORB ANNU,Orbicella annularis,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36735,-64.75844,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6118,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ORB ANNU,Orbicella annularis,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.36437,-64.77161,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6331,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ORB ANNU,Orbicella annularis,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-03T00:00:00Z,18.34387,-64.79642,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6352,1,2017-08-03T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ORB ANNU,Orbicella annularis,NaN,NaN,NaN,NaN,NaN,NA,NA
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ORB FAVE,Orbicella faveolata,25,15,18,0,0,N,A
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ORB FAVE,Orbicella faveolata,40,25,20,75,0,N,A
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ORB FAVE,Orbicella faveolata,50,45,50,80,0,N,A
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ORB FAVE,Orbicella faveolata,52,45,35,20,0,N,A
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ORB FAVE,Orbicella faveolata,45,35,37,50,0,N,A
2017-08-02T00:00:00Z,18.35779,-64.77686,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6116,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ORB FAVE,Orbicella faveolata,35,25,20,40,0,N,A
2017-08-02T00:00:00Z,18.36237,-64.75802,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6117,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ORB FAVE,Orbicella faveolata,30,22,15,50,0,N,A
2017-08-02T00:00:00Z,18.36237,-64.75802,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6117,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ORB FAVE,Orbicella faveolata,55,40,55,0,0,N,A
2017-08-02T00:00:00Z,18.36237,-64.75802,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6117,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ORB FAVE,Orbicella faveolata,60,38,35,40,0,N,A
2017-08-02T00:00:00Z,18.36735,-64.75844,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6118,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ORB FAVE,Orbicella faveolata,29,27,8,20,0,N,A
2017-08-02T00:00:00Z,18.36735,-64.75844,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6118,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ORB FAVE,Orbicella faveolata,60,40,14,60,0,N,A
2017-08-02T00:00:00Z,18.36735,-64.75844,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6118,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ORB FAVE,Orbicella faveolata,26,20,30,80,0,N,A
2017-08-02T00:00:00Z,18.36735,-64.75844,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6118,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ORB FAVE,Orbicella faveolata,70,50,55,4,0,N,A
2017-08-02T00:00:00Z,18.36735,-64.75844,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6118,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ORB FAVE,Orbicella faveolata,70,50,55,4,0,N,A
2017-08-02T00:00:00Z,18.36437,-64.77161,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6331,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ORB FAVE,Orbicella faveolata,35,25,20,25,5,N,A
2017-08-02T00:00:00Z,18.36437,-64.77161,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6331,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ORB FAVE,Orbicella faveolata,35,23,40,40,0,N,A
2017-08-02T00:00:00Z,18.36437,-64.77161,STTSTJ,St. Thomas and St. John - U.S. Virgin Islands,6331,1,2017-08-02T00:00:00Z,PTRF_DEEP,Patch reef (Aggregate and individual) deep,STJ,VIIS,Virgin Islands National Park,DEEP,deep (12-30 m),ORB FAVE,Orbicella faveolata,5,5,3,0,0,N,A
